139.78449309061952,35.764957028574834
139.56026520470724,35.68033251275824
139.73243309802808,35.71197362031604
139.89254063724928,35.70521941050718
139.66774449114888,35.684221069781756
139.61801782958855,35.7277487811531
139.9104180423179,35.67644880934294
139.67065006203111,35.66044281887206
139.77842049647282,35.68077539495159
139.80699178005995,35.65680113166502
139.6174638952367,35.63645520364792
139.62765647286838,35.644377823868666
139.8090922572708,35.65429075947481
139.7913298939195,35.641743888067694
139.67680994410847,35.72927981716884
139.71159915409908,35.60469250131265
139.65977628623315,35.67839313858608
139.69374643372058,35.64265828323717
139.69535473949495,35.696708797905856
139.64030762943963,35.697855999381716
139.68223663784718,35.65093784546192
139.55147859370481,35.696051422843105
139.66384561629303,35.51823686973529
139.65735511249133,35.708387527112336
139.69295059843387,35.69120489621811
139.7127653526702,35.67117523737379
139.75245456278745,35.61330002629461
139.84775332891158,35.76313532937766
139.93114785111692,35.606091222294445
139.65525506968658,35.63101903809472
139.6682756569104,35.674405394841436
139.72642424729946,35.63720942828618
139.8507541918408,35.738395002152224
139.82160054511866,35.7378949473648
139.62698581171065,35.76001772771241
139.58199449247329,35.72799027749631
139.5551340400884,35.67928514953029
139.73993816525572,35.65180988413722
139.85911298064056,35.68687082116973
139.69694091888317,35.663359615541715
139.537760589422,35.731822496458925
139.56826821469463,35.57518089973854
139.70545762108483,35.714683638978016
139.75747746381168,35.64385282528967
139.71402173975088,35.71390651385088
139.850781777177,35.68534234592924
139.75413637129716,35.77542954514926
139.74443448652286,35.71759742078863
140.21062982755748,35.66750709293672
140.097365302479,35.642562823780494
139.875560743181,35.67791899165826
139.83428030796307,35.54224585022903
139.49952785500926,35.40793858511858
139.76551106294147,35.67755507800701
139.81811206031495,35.6489411177465
139.77566295771763,35.72696166841981
139.6030476504959,35.65868252308671
139.88320137354924,35.63212914252993
139.60975889883386,35.723579962188445
139.74148079289697,35.596570215958124
139.62128342375445,35.6242590409025
139.74546571385287,35.724524387685015
139.9130587771061,35.6487154138747
139.84648071487211,35.67502640230184
139.8398871577739,35.71644495542116
139.70810010423253,35.66858916949697
139.6835558392902,35.66882477007634
139.62708598905365,35.72283673224249
139.69247010052933,35.71586942955627
139.69805003732617,35.672311278362606
139.6001556785656,35.67750491553123
139.64208726468274,35.625749825701334
139.80907240006158,35.69697030210434
139.85344963064074,35.658547125579666
139.76979447102937,35.70260839028932
139.84744000490488,35.690005298014675
139.59124723328753,35.69657017203748
139.7434707876139,35.73405085841228
139.74796467480812,35.65173241030232
139.5325658231297,35.724101824873266
139.62905257912604,35.67431578524486
139.61130441702804,35.645930482702354
139.58444362465602,35.70043972370199
139.90809929469194,35.745876088232166
139.94093902918826,35.66877795265521
139.731035227031,35.73085335161559
139.43793478195553,35.6433504977109
139.43517555101718,35.60583071430362
139.81761412144144,35.669630615073466
139.71107869813525,35.717321999280585
139.7312035753109,35.70716086815987
139.68987807386642,35.66051384987108
139.91043635648754,35.66810042915995
140.06835487266753,35.664608255158754
139.8629861437117,35.72282824488762
139.8869693072198,35.707308874397306
139.9162355928969,35.66467056965094
139.75281456952115,35.58488983767793
139.93939237872942,35.62327553797871
139.77208099785034,35.66874866715381
139.7428590791736,35.70067954495532
139.76728748158348,35.686180754271646
139.91620551104575,35.717253922011395
139.77177534709804,35.72150449768946
139.7966036452978,35.7351386273271
139.65541013496627,36.00777050553391
140.1959101915508,35.64809422299844
139.54610689622584,35.76353361940849
139.76491757768338,35.68175726713972
139.6898208041716,35.67546932384633
139.55262741952276,35.65052225686187
139.70266312198356,35.64264326640423
139.84161628879218,35.69789591255568
139.78678719489676,35.722866420948115
139.5943513147353,35.690606369969274
139.57949038453322,35.64740827717215
139.6643728645723,35.71795316619232
139.8019155191192,35.662293419947765
139.62146263872268,35.70556096656353
139.95040441773375,35.697048995095074
139.77584659356833,35.7146416710305
139.8865136821686,35.634695175929686
139.68326409455904,35.65808420680703
139.61890933949846,35.70484507735134
139.54443122509176,35.69810414421393
139.66806734125197,35.67402235816701
